id,label
9163,automobile
9164,deer
9165,dog
9166,deer
9167,frog
9168,horse
9169,bird
9170,ship
9171,truck
9172,bird
9173,airplane
9174,deer
9175,dog
9176,airplane
9177,ship
9178,truck
9179,automobile
9180,automobile
9181,dog
9182,airplane
9183,airplane
9184,ship
9185,horse
9186,automobile
9187,horse
9188,deer
9189,bird
9190,deer
9191,deer
9192,horse
9193,bird
9194,airplane
9195,frog
9196,frog
9197,airplane
9198,automobile
9199,cat
9200,truck
9201,ship
9202,cat
9203,horse
9204,ship
9205,ship
9206,deer
9207,ship
9208,automobile
9209,airplane
9210,automobile
9211,horse
9212,automobile
9213,frog
9214,horse
9215,frog
9216,cat
9217,deer
9218,airplane
9219,bird
9220,truck
9221,ship
9222,horse
9223,horse
9224,truck
9225,frog
9226,ship
9227,cat
9228,truck
9229,cat
9230,truck
9231,bird
9232,dog
9233,automobile
9234,ship
9235,bird
9236,airplane
9237,truck
9238,cat
9239,truck
9240,ship
9241,airplane
9242,frog
9243,horse
9244,dog
9245,horse
9246,automobile
9247,horse
9248,truck
9249,ship
9250,truck
9251,bird
9252,frog
9253,deer
9254,airplane
9255,dog
9256,cat
9257,airplane
9258,dog
9259,truck
9260,horse
9261,dog
9262,dog
9263,deer
9264,frog
9265,dog
9266,automobile
9267,ship
9268,deer
9269,horse
9270,airplane
9271,truck
9272,airplane
9273,airplane
9274,horse
9275,ship
9276,ship
9277,horse
9278,cat
9279,horse
9280,ship
9281,truck
9282,airplane
9283,horse
9284,truck
9285,horse
9286,ship
9287,horse
9288,truck
9289,horse
9290,dog
9291,deer
9292,airplane
9293,horse
9294,horse
9295,cat
9296,dog
9297,ship
9298,bird
9299,automobile
9300,truck
9301,dog
9302,dog
9303,cat
9304,ship
9305,dog
9306,deer
9307,bird
9308,horse
9309,dog
9310,dog
9311,deer
9312,horse
9313,truck
9314,deer
9315,frog
9316,horse
9317,deer
9318,frog
9319,deer
9320,dog
9321,truck
9322,deer
9323,bird
9324,automobile
9325,truck
9326,frog
9327,airplane
9328,cat
9329,frog
9330,horse
9331,deer
9332,horse
9333,truck
9334,airplane
9335,horse
9336,deer
9337,dog
9338,dog
9339,cat
9340,automobile
9341,automobile
9342,cat
9343,frog
9344,automobile
9345,dog
9346,automobile
9347,dog
9348,ship
9349,dog
9350,automobile
9351,frog
9352,automobile
9353,ship
9354,dog
9355,airplane
9356,frog
9357,airplane
9358,truck
9359,bird
9360,frog
9361,airplane
9362,automobile
9363,truck
9364,dog
9365,dog
9366,frog
9367,ship
9368,truck
9369,automobile
9370,deer
9371,horse
9372,airplane
9373,horse
9374,automobile
9375,horse
9376,deer
9377,bird
9378,deer
9379,truck
9380,horse
9381,dog
9382,cat
9383,horse
9384,airplane
9385,deer
9386,dog
9387,bird
9388,automobile
9389,cat
9390,ship
9391,horse
9392,truck
9393,airplane
9394,deer
9395,dog
9396,horse
9397,bird
9398,bird
9399,ship
9400,horse
9401,frog
9402,truck
9403,frog
9404,truck
9405,cat
9406,ship
9407,cat
9408,frog
9409,frog
9410,truck
9411,dog
9412,horse
9413,ship
9414,airplane
9415,cat
9416,cat
9417,horse
9418,deer
9419,automobile
9420,bird
9421,dog
9422,automobile
9423,dog
9424,bird
9425,bird
9426,frog
9427,deer
9428,automobile
9429,horse
9430,deer
9431,deer
9432,dog
9433,truck
9434,dog
9435,horse
9436,dog
9437,dog
9438,dog
9439,horse
9440,airplane
9441,ship
9442,deer
9443,deer
9444,bird
9445,horse
9446,cat
9447,dog
9448,deer
9449,horse
9450,airplane
9451,frog
9452,ship
9453,bird
9454,cat
9455,deer
9456,automobile
9457,frog
9458,automobile
9459,horse
9460,airplane
9461,cat
9462,frog
9463,airplane
9464,ship
9465,deer
9466,deer
9467,ship
9468,horse
9469,horse
9470,airplane
9471,truck
9472,deer
9473,airplane
9474,airplane
9475,ship
9476,bird
9477,ship
9478,dog
9479,horse
9480,horse
9481,bird
9482,bird
9483,airplane
9484,airplane
9485,truck
9486,horse
9487,bird
9488,automobile
9489,frog
9490,frog
9491,ship
9492,airplane
9493,truck
9494,airplane
9495,truck
9496,airplane
9497,automobile
9498,frog
9499,frog
9500,airplane
9501,truck
9502,airplane
9503,frog
9504,deer
9505,frog
9506,deer
9507,bird
9508,automobile
9509,truck
9510,dog
9511,automobile
9512,deer
9513,airplane
9514,dog
9515,bird
9516,airplane
9517,truck
9518,truck
9519,truck
9520,truck
9521,truck
9522,bird
9523,bird
9524,dog
9525,deer
9526,bird
9527,truck
9528,cat
9529,airplane
9530,airplane
9531,frog
9532,frog
9533,ship
9534,airplane
9535,frog
9536,automobile
9537,deer
9538,frog
9539,truck
9540,airplane
9541,dog
9542,deer
9543,truck
9544,bird
9545,airplane
9546,truck
9547,frog
9548,deer
9549,cat
9550,deer
9551,frog
9552,dog
9553,truck
9554,horse
9555,horse
9556,deer
9557,deer
9558,dog
9559,airplane
9560,truck
9561,horse
9562,airplane
9563,cat
9564,horse
9565,truck
9566,airplane
9567,frog
9568,cat
9569,ship
9570,frog
9571,horse
9572,frog
9573,ship
9574,horse
9575,deer
9576,dog
9577,cat
9578,airplane
9579,dog
9580,frog
9581,automobile
9582,horse
9583,dog
9584,airplane
9585,cat
9586,deer
9587,dog
9588,truck
9589,automobile
9590,dog
9591,cat
9592,automobile
9593,automobile
9594,truck
9595,horse
9596,horse
9597,dog
9598,horse
9599,truck
9600,horse
9601,ship
9602,automobile
9603,airplane
9604,horse
9605,truck
9606,dog
9607,frog
9608,horse
9609,airplane
9610,frog
9611,deer
9612,ship
9613,bird
9614,deer
9615,frog
9616,frog
9617,deer
9618,ship
9619,automobile
9620,ship
9621,horse
9622,frog
9623,horse
9624,truck
9625,frog
9626,bird
9627,automobile
9628,horse
9629,truck
9630,automobile
9631,frog
9632,horse
9633,bird
9634,airplane
9635,automobile
9636,deer
9637,frog
9638,cat
9639,dog
9640,bird
9641,dog
9642,cat
9643,airplane
9644,truck
9645,airplane
9646,automobile
9647,horse
9648,airplane
9649,cat
9650,dog
9651,ship
9652,horse
9653,cat
9654,frog
9655,horse
9656,ship
9657,airplane
9658,cat
9659,truck
9660,deer
9661,frog
9662,dog
9663,automobile
9664,automobile
9665,airplane
9666,dog
9667,cat
9668,truck
9669,horse
9670,ship
9671,truck
9672,horse
9673,horse
9674,automobile
9675,truck
9676,deer
9677,cat
9678,frog
9679,bird
9680,cat
9681,ship
9682,dog
9683,horse
9684,frog
9685,horse
9686,airplane
9687,bird
9688,automobile
9689,bird
9690,cat
9691,deer
9692,frog
9693,airplane
9694,deer
9695,automobile
9696,airplane
9697,automobile
9698,ship
9699,horse
9700,truck
9701,airplane
9702,horse
9703,horse
9704,deer
9705,dog
9706,frog
9707,horse
9708,horse
9709,truck
9710,airplane
9711,horse
9712,deer
9713,dog
9714,ship
9715,automobile
9716,deer
9717,deer
9718,truck
9719,truck
9720,ship
9721,automobile
9722,cat
9723,cat
9724,horse
9725,airplane
9726,ship
9727,truck
9728,bird
9729,bird
9730,cat
9731,frog
9732,bird
9733,truck
9734,horse
9735,deer
9736,frog
9737,ship
9738,dog
9739,frog
9740,automobile
9741,frog
9742,dog
9743,truck
9744,truck
9745,automobile
9746,cat
9747,airplane
9748,airplane
9749,cat
9750,ship
9751,dog
9752,airplane
9753,bird
9754,cat
9755,truck
9756,dog
9757,deer
9758,horse
9759,dog
9760,dog
9761,frog
9762,cat
9763,frog
9764,automobile
9765,bird
9766,airplane
9767,airplane
9768,deer
9769,horse
9770,ship
9771,deer
9772,deer
9773,airplane
9774,truck
9775,dog
9776,truck
9777,deer
9778,airplane
9779,cat
9780,frog
9781,bird
9782,cat
9783,bird
9784,bird
9785,airplane
9786,ship
9787,automobile
9788,ship
9789,automobile
9790,deer
9791,airplane
9792,bird
9793,automobile
9794,bird
9795,airplane
9796,deer
9797,truck
9798,horse
9799,dog
9800,horse
9801,automobile
9802,deer
9803,airplane
9804,automobile
9805,dog
9806,airplane
9807,ship
9808,truck
9809,truck
9810,cat
9811,dog
9812,automobile
9813,cat
9814,automobile
9815,ship
9816,bird
9817,automobile
9818,truck
9819,airplane
9820,dog
9821,truck
9822,deer
9823,airplane
9824,horse
9825,truck
9826,deer
9827,airplane
9828,deer
9829,truck
9830,horse
9831,automobile
9832,frog
9833,deer
9834,horse
9835,airplane
9836,horse
9837,bird
9838,deer
9839,horse
9840,bird
9841,horse
9842,airplane
9843,frog
9844,automobile
9845,dog
9846,truck
9847,ship
9848,airplane
9849,bird
9850,bird
9851,deer
9852,frog
9853,airplane
9854,deer
9855,truck
9856,horse
9857,dog
9858,automobile
9859,deer
9860,dog
9861,airplane
9862,frog
9863,airplane
9864,frog
9865,airplane
9866,automobile
9867,airplane
9868,airplane
9869,truck
9870,horse
9871,horse
9872,truck
9873,airplane
9874,bird
9875,bird
9876,truck
9877,airplane
9878,deer
9879,bird
9880,cat
9881,cat
9882,truck
9883,truck
9884,horse
9885,automobile
9886,ship
9887,deer
9888,dog
9889,airplane
9890,ship
9891,airplane
9892,cat
9893,dog
9894,bird
9895,airplane
9896,deer
9897,frog
9898,ship
9899,airplane
9900,cat
9901,ship
9902,automobile
9903,automobile
9904,frog
9905,airplane
9906,automobile
9907,automobile
9908,automobile
9909,ship
9910,automobile
9911,horse
9912,horse
9913,airplane
9914,horse
9915,ship
9916,bird
9917,automobile
9918,bird
9919,cat
9920,bird
9921,frog
9922,airplane
9923,dog
9924,bird
9925,airplane
9926,deer
9927,deer
9928,truck
9929,bird
9930,ship
9931,horse
9932,airplane
9933,airplane
9934,bird
9935,horse
9936,automobile
9937,ship
9938,deer
9939,truck
9940,dog
9941,dog
9942,automobile
9943,horse
9944,airplane
9945,horse
9946,horse
9947,airplane
9948,cat
9949,ship
9950,dog
9951,horse
9952,airplane
9953,dog
9954,horse
9955,airplane
9956,ship
9957,airplane
9958,airplane
9959,truck
9960,cat
9961,airplane
9962,dog
9963,deer
9964,airplane
9965,deer
9966,bird
9967,frog
9968,deer
9969,dog
9970,frog
9971,deer
9972,truck
9973,deer
9974,airplane
9975,automobile
9976,horse
9977,dog
9978,horse
9979,deer
9980,cat
9981,airplane
9982,horse
9983,frog
9984,airplane
9985,horse
9986,truck
9987,airplane
9988,ship
9989,ship
9990,deer
9991,horse
9992,airplane
9993,cat
9994,dog
9995,cat
9996,ship
9997,dog
9998,dog
9999,automobile
10000,horse
